date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2015-05,0.6662745098039216,0.4861339300262241,0.7594993294590968,0.20145937770036693,0.5909139025477277,0.7842614695569214,-0.059767570558937555
2015-06,0.5972549019607843,0.4357752164261372,0.6808225301743406,0.18059013587553352,0.9829265793348381,1.8875987517528836,-0.1035903472630958
2015-07,0.5074509803921569,0.3702514408175625,0.5784532856504246,0.1534363966660939,0.7978102021746236,0.9297064860468757,-0.15036112934996726
2015-08,0.616078431372549,0.45359002977610735,0.7022798390701833,0.1850404811886718,1.0,1.631923638502967,0.2140649149922722
2015-09,0.5372549019607843,0.3955560163877775,0.6124273580688421,0.16136566250514583,0.3117648898925799,0.4672044520335825,-0.12794398472310642
2015-10,0.5862745098039216,0.43164681465591026,0.6683057666517657,0.1760888061797301,0.18008692770824047,0.45186785548822755,0.09124087591240881
2015-11,0.6094117647058823,0.4355467685234829,0.6946803755029055,0.1782692304466751,0.3419110294631263,0.4898789938050294,0.039464882943143875
2015-12,0.7364705882352942,0.5263557260634777,0.8395172105498435,0.21543733489098932,0.4513374888658368,1.4010803285167206,0.20849420849420874
2016-01,0.5831372549019608,0.41676838146646145,0.6647295485024586,0.17058323686361962,0.2665194033124669,1.194310525608374,-0.20820021299254532
2016-02,0.5364705882352941,0.3834157512080176,0.6115333035315154,0.1569319856652957,0.12110211246186789,0.47345846350727194,-0.0800268997982515
2016-03,0.5952941176470589,0.41326485190055373,0.6785873938310236,0.15900689732157147,0.21016841177369078,0.34261664584182855,0.10964912280701755
2016-04,0.6109803921568627,0.4241546091425889,0.6964684845775592,0.1631967993711874,0.1651490136419535,0.33648140638392665,0.026350461133069825
2016-05,0.700392156862745,0.471510668257454,0.7983907018328117,0.18007903245007809,0.22572073076340482,0.7181119424607559,0.14634146341463405
2016-06,0.792156862745098,0.533287501227373,0.9029950827000446,0.20367281259295458,0.1406573718504248,0.9422083521957189,0.13101903695408734
2016-07,0.8545098039215686,0.5752640398110174,0.9740724184175235,0.219704490158425,0.12325899327076092,0.5112817693004981,0.07871287128712878
2016-08,0.8772549019607844,0.5906089892722637,1.0,0.2100736629696441,0.1536011039817537,0.7123195978534959,0.026617714547957805
2016-09,0.8678431372549019,0.5842724613841347,0.9892713455520785,0.20781985565115188,0.07935722864378156,0.4134463625875094,-0.01072865444792137
2016-10,0.7705882352941176,0.5039850873607075,0.8784085829235582,0.18179044216558296,0.15838196581691188,1.0962048166287164,-0.11206507004066879
2016-11,0.768235294117647,0.5024461181341364,0.875726419311578,0.1812353572046973,0.22575886657196623,0.4601084475966322,-0.003053435114503733
2016-12,0.6772549019607843,0.44294261666609913,0.7720160929816718,0.15977206117308812,0.26546575992386373,0.9868995790964643,-0.11842776927003573
2017-01,0.7133333333333334,0.46653887225837704,0.8131426016987037,0.1682833660821408,0.11920843245149798,0.27596296047758984,0.053271569195136204
2017-02,0.7894117647058824,0.516296077644189,0.8998658918194008,0.18623112185266805,0.0978477473095273,0.5615792391373303,0.10665200659703111
2017-03,0.7847058823529413,0.5017022880981544,0.8940545373267769,0.1916610042914401,0.1266251902860827,0.3959293864458447,-0.005961251862891093
2017-04,0.7843137254901961,0.5014515451461768,0.8940545373267769,0.19156522257101072,0.06240284211300179,0.3686616848934745,-0.0004997501249376368
2017-05,0.8058823529411765,0.5022524871578226,0.9208761734465802,0.2020363131109662,0.06281752321513118,0.5562742602633876,0.02750000000000008
2017-06,0.816078431372549,0.5086070343323909,0.9302637460885111,0.20459248940652935,0.03971758468607352,0.2491635357199519,0.012652068126520533
2017-07,0.768235294117647,0.47878969644984937,0.875726419311578,0.19259811969570625,0.034361465916684986,0.3075300991850454,-0.05862566074002873
2017-08,0.7745098039215687,0.4957673765094779,0.8828788556101922,0.21501883482007,0.033811942053927374,0.12908158403106335,0.008167432363450855
