date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2013-12,0.1604014288144242,0.09620907327644809,0.374792075128433,0.0834344362353184,0.20706323878592503,0.42369841434721894,-0.056056056056056125
2014-01,0.1559789079775472,0.09355640089556463,0.3644584654218166,0.07504380566798129,0.119033817399004,0.09934308037829104,-0.0275715800636267
2014-02,0.15155638714067018,0.0909038355679271,0.35412485571520014,0.07291606329518371,0.14371366731404822,0.2764590084141463,-0.028353326063249695
2014-03,0.16533424051709475,0.09497250123271814,0.38631802441658203,0.0796031201450305,0.28743555465946846,0.4919485959453803,0.09090909090909105
2014-04,0.16618472529341724,0.09003210098632437,0.3883052570524697,0.07662887303406299,0.2566586325235529,0.17941306423738376,0.005144032921810648
2014-05,0.16278278618812725,0.08818907230440462,0.38035632650891865,0.0750602269543954,0.12012516667867634,0.10747215061537957,-0.020470829068577223
2014-06,0.1539377445143732,0.08339715491011487,0.3596891070956859,0.0709817112144666,0.10506060498704278,0.2899342030621137,-0.05433646812957149
2014-07,0.16669501615921076,0.09030851246731397,0.38949759663400246,0.0768641789292114,0.1657695888436689,0.2952442547459212,0.08287292817679548
2014-08,0.16108181663548224,0.08662277626321224,0.3763818612371432,0.07181695102202205,0.16565310779101905,0.14545167746090173,-0.03367346938775506
2014-09,0.16584453138288824,0.0891839181188261,0.38751036399811467,0.07394036349325965,0.21265832441375726,0.0854929682432868,0.029567053854276493
2014-10,0.17349889436979077,0.08804733380679416,0.4053954577211046,0.07446972540015837,0.21468446587299378,0.14844289850864234,0.04615384615384599
2014-11,0.21092022452798095,0.10703804436843188,0.4928336937001664,0.09053182761515634,0.5014552103637497,0.5782241415703236,0.21568627450980404
2014-12,0.2668821228100017,0.13543755766155458,0.6235936011415814,0.114551965502219,1.0,0.9339444169291033,0.2653225806451611
2015-01,0.2461302942677326,0.12490640869974626,0.5751051248259199,0.10313511103879837,0.5708513610136862,0.560491091060237,-0.0777565328234544
2015-02,0.2471508759993196,0.1254243323035525,0.5774898039889852,0.10356276517502935,0.21923025391756534,0.17095808453146216,0.004146510020732519
